131,371,539,612,387,225,95,114
131,369,538,607,387,224,95,113
131,368,533,604,386,224,95,113
131,366,531,603,383,224,95,111
131,364,528,600,381,224,95,111
131,363,526,595,380,223,95,111
131,362,524,592,378,222,95,110
131,361,522,589,375,221,95,110
131,360,519,584,375,220,95,110
131,357,518,583,372,218,95,110
131,356,517,578,370,218,95,109
131,353,515,575,369,217,95,109
131,352,513,571,367,217,94,109
131,352,507,568,367,217,93,109
131,350,504,567,363,217,93,109
131,348,502,564,360,217,93,109
131,346,499,561,359,216,93,109
131,346,496,556,358,215,93,109
131,345,491,554,357,215,92,109
131,344,490,551,354,213,92,109
131,343,486,549,353,212,91,109
131,341,485,545,351,212,91,108
130,339,481,545,350,210,91,108
130,338,479,538,350,210,91,108
130,336,479,533,349,209,90,108
130,335,478,530,344,209,90,108
130,334,474,528,342,209,89,108
130,334,472,524,339,209,88,108
130,333,469,521,336,209,88,108
130,333,466,518,334,209,87,107
130,333,464,514,332,208,86,107
130,328,463,512,332,206,86,107
130,328,458,511,331,204,86,106
130,328,457,503,331,204,86,105
129,327,456,498,329,204,86,105
129,326,455,496,323,204,86,105
129,324,453,493,321,204,85,105
128,323,450,490,320,203,85,105
127,322,449,488,318,201,84,105
127,321,448,483,316,200,84,105
127,320,444,483,314,200,83,103
127,320,441,480,313,199,83,101
127,319,438,476,313,197,83,101
127,317,437,474,312,196,81,100
126,316,435,471,310,195,81,100
126,313,434,468,309,193,81,100
126,311,432,464,308,192,81,100
126,308,432,460,305,192,81,100
126,307,430,459,304,188,80,100
126,307,427,454,303,188,79,100
125,307,422,451,303,188,78,100
125,305,419,449,301,188,78,99
125,301,419,447,297,188,78,99
125,300,414,444,296,188,78,99
124,299,414,440,295,185,78,99
124,297,413,438,293,182,78,99
124,295,410,437,291,181,78,98
124,295,405,434,290,181,77,98
124,293,403,430,289,180,77,98
124,293,400,430,287,177,76,97
124,292,399,424,286,176,76,97
124,292,397,420,285,173,76,97
124,290,395,416,284,172,76,97
124,289,394,413,282,171,75,96
123,288,392,411,279,170,75,96
123,286,390,411,277,167,74,96
123,284,387,409,274,167,74,96
123,283,386,406,272,165,73,96
123,281,385,403,269,165,73,95
123,279,381,401,268,165,73,94
123,278,377,399,267,164,72,94
121,277,374,397,265,164,72,94
120,276,373,394,262,163,72,94
119,275,369,393,261,161,72,94
119,272,367,392,260,159,71,94
118,271,363,391,259,158,71,93
118,270,362,390,256,156,71,91
118,270,362,389,255,153,71,86
118,268,361,386,252,152,71,86
117,265,359,383,251,152,71,86
117,265,356,380,249,152,70,85
117,264,355,375,247,151,70,85
117,264,354,371,243,150,70,85
117,262,350,369,243,149,69,85
117,260,348,367,243,147,67,85
117,259,346,365,240,147,65,85
117,259,346,363,234,146,64,85
117,258,346,358,232,144,64,85
116,256,344,357,230,143,63,85
116,256,341,354,228,142,63,84
116,255,338,352,225,141,63,84
116,255,336,349,224,138,63,83
116,254,334,347,222,138,61,82
116,250,334,345,219,137,61,82
115,249,333,341,217,136,61,82
114,249,333,337,213,136,61,81
114,245,330,336,213,134,61,81
114,245,327,334,212,130,61,81
114,244,323,330,212,129,61,81
114,243,321,328,209,127,61,81
114,242,319,327,205,126,60,81
113,242,317,324,203,125,60,80
113,239,315,324,203,123,60,77
111,238,313,323,202,121,59,77
109,234,311,321,202,121,59,77
109,233,309,319,199,119,59,77
109,229,308,316,197,119,59,77
109,229,306,311,195,118,59,77
109,229,305,308,191,118,58,76
109,229,301,307,191,115,56,76
109,227,299,302,191,114,56,76
109,223,298,300,189,114,55,76
108,223,293,298,187,114,55,76
108,222,289,295,186,113,55,76
108,220,288,291,186,112,55,74
108,219,288,285,184,112,55,73
108,218,286,282,182,110,55,73
107,217,284,280,182,108,54,72
106,217,281,276,180,108,54,72
106,216,279,272,178,107,54,72
105,215,278,269,178,106,51,72
104,213,277,268,178,105,49,70
104,210,275,266,177,103,49,70
104,210,270,262,176,103,49,70
103,209,266,260,175,102,49,70
103,208,264,257,173,101,48,70
101,208,263,255,172,98,48,69
100,207,262,252,170,97,47,69
100,204,257,251,170,96,47,69
100,202,256,249,168,95,45,69
100,201,254,247,165,94,45,68
99,201,251,245,161,94,45,68
98,200,250,240,159,94,45,68
98,198,250,237,157,91,45,68
98,196,248,232,157,91,45,67
98,194,247,228,155,90,45,67
98,192,245,226,151,90,45,67
97,191,244,225,149,87,44,67
97,190,239,224,147,87,44,66
97,190,236,221,144,86,44,66
97,188,233,218,144,86,43,65
96,187,231,217,143,84,42,64
95,186,229,213,142,84,41,64
94,186,226,210,139,84,41,64
94,186,222,208,139,81,40,64
94,182,220,206,138,81,40,63
94,181,217,203,135,81,40,63
94,178,216,201,131,81,40,63
93,177,215,198,130,79,39,63
92,172,213,198,129,79,39,62
92,170,209,196,127,79,39,62
92,170,205,195,123,78,39,62
92,169,204,190,121,77,39,62
91,169,203,185,119,76,39,62
91,166,202,182,118,75,38,62
90,164,201,181,116,74,38,60
90,161,200,179,114,72,38,60
88,161,197,176,113,72,37,60
88,161,194,173,111,71,37,59
88,159,193,169,109,71,36,59
87,158,191,164,108,71,36,59
87,158,185,163,108,69,36,58
87,158,183,162,105,67,35,57
87,155,181,159,105,65,35,57
86,152,181,158,103,64,34,56
85,150,179,155,102,63,34,56
83,150,178,152,100,61,34,56
83,149,176,150,97,59,34,56
82,148,173,147,97,58,34,55
81,147,173,145,95,57,34,52
80,145,171,144,93,56,33,52
80,144,167,141,92,56,32,52
79,142,164,139,91,56,31,52
78,141,162,137,88,55,31,52
77,138,160,134,87,55,31,52
76,137,158,132,87,52,30,52
75,136,157,129,84,51,30,52
75,134,153,128,82,50,30,52
75,131,153,124,81,49,30,51
74,131,151,120,80,48,30,50
74,130,147,118,77,48,30,50
74,129,144,116,76,48,28,49
74,127,141,114,76,45,28,49
71,126,141,112,74,43,28,49
71,124,135,111,74,43,27,49
70,123,133,108,72,42,27,49
70,121,129,105,72,41,27,49
69,117,127,105,69,41,27,49
68,115,125,104,65,41,27,49
67,115,125,101,63,39,26,48
67,113,122,101,61,38,24,48
66,111,120,96,61,38,24,48
66,111,113,95,60,37,24,48
66,108,113,93,57,36,23,48
66,107,111,89,57,35,22,47
65,102,111,87,55,35,22,47
64,102,109,85,54,33,21,46
64,98,106,83,54,33,21,45
64,98,101,78,54,33,21,45
63,96,100,75,53,33,21,43
62,94,97,72,53,32,21,43
62,93,97,71,49,28,21,43
60,92,95,71,46,28,21,41
59,92,91,68,45,28,20,41
59,89,89,65,43,28,20,41
59,86,87,61,43,27,20,41
59,85,85,58,42,27,19,39
56,84,82,57,42,27,18,38
56,80,80,57,40,27,18,36
54,78,75,56,40,27,18,36
54,74,72,55,40,26,17,36
53,73,70,52,38,26,17,35
53,72,66,49,37,26,16,35
53,70,65,47,34,26,16,33
52,68,64,46,33,23,15,33
49,66,63,45,31,23,15,32
49,63,61,41,31,22,15,32
48,61,57,40,30,21,15,32
47,60,55,36,30,21,14,31
44,59,53,36,29,20,13,30
42,56,51,36,29,18,12,30
42,54,47,34,28,17,12,30
41,53,47,30,28,16,11,28
41,49,46,29,25,16,11,27
39,46,44,28,24,15,11,27
38,45,40,27,22,15,10,27
37,42,39,24,22,14,10,26
37,40,34,24,20,14,10,25
36,37,31,22,19,14,10,25
36,36,28,21,18,12,8,25
34,33,28,20,15,11,8,25
34,32,26,18,14,11,5,24
31,29,25,17,14,11,5,22
30,28,19,17,14,11,5,20
27,26,19,14,13,11,5,19
26,25,19,14,13,10,5,17
