210,384,488,586,400,257,112,125
209,383,486,584,396,257,112,125
209,383,482,579,395,257,112,125
209,383,480,575,393,256,112,124
207,380,479,571,393,256,112,124
207,378,475,570,390,256,112,124
207,377,473,566,387,256,112,124
207,374,471,563,385,256,112,124
207,370,468,562,383,256,112,124
207,366,467,560,381,255,112,124
207,366,465,556,379,253,112,124
207,366,462,553,377,253,110,124
207,362,461,549,377,252,110,124
206,361,459,546,377,251,110,122
205,357,458,545,375,250,110,122
204,357,456,542,374,248,109,122
202,357,450,541,373,248,109,122
202,355,447,538,372,248,109,121
200,353,446,534,372,248,108,121
200,352,443,533,368,248,108,120
200,350,441,530,365,248,108,120
198,347,439,528,364,248,108,120
198,347,438,524,359,248,108,120
198,346,436,522,357,247,107,119
198,346,435,515,356,246,107,119
196,346,433,512,356,245,106,118
196,344,429,509,356,245,106,117
194,341,427,509,355,244,106,116
194,340,425,503,354,244,106,116
194,338,424,500,353,244,105,114
194,336,421,499,350,243,105,114
193,335,419,497,348,241,105,114
193,334,418,496,346,238,103,114
193,333,416,493,345,235,103,114
193,331,415,489,344,235,102,113
193,330,413,487,343,232,101,113
193,326,412,485,341,231,101,113
193,325,410,483,339,230,100,112
193,325,409,481,336,226,100,112
192,325,408,478,336,222,100,111
191,325,407,472,336,221,100,110
189,325,405,470,336,219,98,110
189,321,404,469,334,218,97,110
188,320,404,462,334,218,96,110
188,319,400,461,331,218,96,109
188,317,398,458,330,216,96,109
188,315,397,456,326,216,95,109
187,314,395,455,323,215,95,108
187,313,390,453,323,214,95,107
185,311,388,451,321,214,95,107
184,311,387,449,318,213,94,106
184,311,385,447,315,211,93,106
182,311,383,447,313,208,93,105
182,308,381,446,310,207,93,105
180,306,380,445,309,204,93,105
180,303,380,443,306,202,93,105
180,301,377,441,305,200,93,105
179,300,376,439,304,199,91,104
178,300,375,435,301,198,91,104
176,299,375,434,299,195,90,104
175,298,375,431,298,194,88,103
175,298,370,429,298,191,88,103
174,296,368,426,297,191,87,103
173,296,365,422,297,190,87,102
173,292,363,419,297,189,87,102
173,292,361,416,294,188,86,102
173,292,360,412,291,187,85,102
172,292,358,409,289,186,85,101
171,291,357,407,285,185,85,101
170,291,356,402,285,183,84,101
168,291,354,400,283,181,84,101
168,289,353,399,281,181,83,98
165,289,353,397,279,179,83,97
165,288,350,393,278,179,83,96
165,287,347,393,276,178,82,94
165,284,347,390,275,175,82,94
165,281,347,389,274,171,81,94
165,279,345,386,273,169,81,94
165,277,343,385,272,166,80,94
164,277,340,382,270,166,80,93
164,273,340,380,268,165,79,93
164,272,336,379,266,164,78,93
164,271,332,377,263,164,78,93
164,271,331,371,262,163,77,93
163,269,330,370,259,161,77,93
162,268,330,366,257,159,77,93
162,268,330,361,256,158,77,90
161,268,329,360,252,156,77,89
159,268,328,357,250,155,76,89
159,267,327,355,247,153,75,89
158,265,326,352,245,152,75,89
157,263,323,350,244,152,75,88
157,262,321,349,243,150,72,88
156,262,321,344,242,149,71,87
154,261,319,341,240,149,71,87
152,260,318,341,236,148,71,86
152,258,316,338,234,147,71,86
152,256,313,336,233,145,71,86
152,255,307,334,233,144,71,86
152,255,306,331,230,144,70,84
151,252,304,330,230,142,69,84
150,248,302,330,227,142,69,84
149,247,300,327,225,141,69,84
148,246,300,324,224,138,69,83
147,245,297,323,222,136,69,83
147,244,297,320,219,134,68,83
146,242,296,316,219,134,66,83
146,241,295,313,217,132,65,83
145,240,292,310,215,132,65,83
145,239,290,307,213,131,65,82
142,239,289,305,211,130,64,82
142,236,288,303,210,129,62,82
142,235,287,299,207,129,61,82
142,235,284,298,204,126,61,82
142,235,284,294,204,124,61,78
142,235,280,291,203,123,60,78
142,234,278,290,200,122,59,77
142,233,275,288,197,121,59,77
140,232,275,283,197,120,58,77
140,232,273,279,195,119,57,77
140,231,268,278,194,119,55,77
139,231,266,276,191,117,55,77
138,229,266,275,188,116,53,77
137,227,265,274,186,114,52,77
136,226,264,271,185,113,52,75
