253,399,469,559,391,237,110,118
252,399,465,556,390,237,110,117
252,398,462,553,389,236,110,116
251,397,460,549,387,236,110,116
250,397,456,547,385,235,110,116
249,396,456,544,381,234,110,116
248,395,454,541,378,234,110,116
248,391,454,539,376,233,110,115
247,389,452,536,375,232,110,115
245,388,450,535,373,232,108,115
244,384,449,532,373,231,108,115
244,381,446,530,372,231,107,115
244,380,445,524,370,231,107,115
244,377,443,523,366,231,107,115
244,375,442,522,362,229,107,115
243,375,440,518,360,228,107,115
243,374,437,513,360,227,107,115
241,373,434,513,358,225,107,115
240,373,433,506,358,224,107,115
240,370,431,504,356,223,107,115
240,370,430,499,354,223,106,114
236,369,428,497,353,223,106,114
235,368,427,493,350,223,106,114
233,365,426,492,349,223,106,112
233,364,423,489,347,222,106,112
233,363,420,488,346,218,106,112
233,362,418,487,343,216,106,111
232,361,416,486,341,215,105,110
232,359,415,484,338,213,105,110
232,358,414,480,336,212,104,110
232,357,413,477,335,210,103,109
232,355,409,475,333,210,103,109
232,351,409,473,330,210,103,108
232,349,407,469,330,208,103,108
231,348,406,468,327,205,103,108
230,347,403,468,323,205,102,108
228,347,402,467,323,201,101,107
227,347,402,463,320,200,100,107
224,346,402,459,318,200,100,107
223,345,400,455,317,199,100,107
223,345,398,454,312,198,99,107
223,343,396,450,312,197,98,107
223,342,396,445,310,196,98,106
221,339,396,444,309,193,98,106
221,339,394,440,306,192,98,106
221,336,392,440,305,190,98,104
220,335,392,437,303,188,97,104
220,335,391,432,303,187,95,103
220,333,390,431,300,186,94,102
220,330,388,430,299,186,92,101
220,329,387,429,294,185,91,101
220,327,386,429,291,184,89,100
218,327,385,427,288,184,88,99
216,326,383,426,286,183,87,99
216,325,383,421,285,180,87,99
216,325,380,417,284,178,87,99
215,321,378,417,282,177,87,99
215,320,375,415,281,175,87,98
213,319,375,412,279,175,86,97
212,318,375,407,278,174,86,96
212,316,375,403,276,173,85,96
211,312,373,401,276,173,84,96
211,311,371,400,273,172,83,95
211,310,370,396,273,169,82,95
209,310,368,394,271,168,81,95
208,310,365,390,271,166,81,95
206,310,362,388,270,165,80,95
206,307,359,386,269,165,80,94
206,306,355,385,268,163,79,94
205,306,355,380,267,160,79,94
202,305,354,379,264,159,79,94
201,302,352,379,261,159,78,94
201,300,350,378,259,157,77,94
200,299,350,377,255,154,77,94
199,298,349,374,254,153,77,92
199,298,347,370,251,153,77,91
199,297,346,369,247,152,77,89
199,296,346,363,246,150,77,89
199,295,343,360,245,148,77,89
197,293,341,359,242,148,77,89
197,293,338,357,241,146,75,89
196,290,336,354,241,145,75,89
196,288,335,351,237,145,75,89
196,282,333,351,236,144,75,89
196,282,332,348,233,142,75,88
195,281,329,345,232,142,74,88
195,280,329,345,224,141,74,88
195,279,329,341,222,139,73,88
194,275,326,341,222,138,72,88
193,275,324,339,219,138,70,88
193,273,323,335,218,138,70,86
190,272,323,333,215,137,70,86
190,271,322,329,215,134,70,85
188,271,319,328,214,133,69,84
188,270,316,326,210,133,69,84
188,268,313,323,209,132,69,84
186,268,313,320,208,130,67,84
185,268,312,318,204,128,67,84
184,267,310,318,201,126,66,84
183,266,308,315,199,125,66,84
182,265,305,313,199,123,66,83
182,264,303,310,197,121,66,83
181,264,302,307,195,120,65,82
180,264,299,304,192,120,65,82
180,262,298,301,190,120,64,81
180,258,298,298,189,119,63,81
180,258,295,296,186,118,63,80
179,256,293,291,186,118,63,80
178,255,290,289,185,116,63,80
178,252,289,286,183,115,63,80
178,249,286,285,182,115,63,78
178,248,284,281,182,114,63,76
177,247,282,280,179,112,63,76
