176,355,399,468,366,280,146,166
176,354,396,467,362,279,146,166
175,354,394,465,362,274,146,166
175,353,393,462,361,271,146,165
175,351,391,459,360,269,146,165
175,348,391,458,358,268,143,165
175,347,389,457,358,265,142,163
174,347,389,456,354,262,142,162
174,345,388,454,352,262,140,161
174,343,388,453,350,259,139,160
174,343,385,448,350,258,138,160
174,340,383,447,348,257,137,160
174,339,381,444,347,256,136,159
174,336,380,442,346,255,135,158
173,335,379,439,343,254,135,158
173,333,377,436,342,253,134,158
173,332,376,434,339,252,134,156
173,332,374,432,336,249,134,156
173,330,373,430,332,248,134,156
172,327,370,428,332,248,133,156
172,325,367,428,330,247,132,155
170,324,367,426,329,245,130,155
170,322,366,423,327,243,130,155
170,319,366,420,326,243,128,154
169,319,363,417,325,242,127,154
169,315,362,417,325,239,126,153
169,314,362,412,323,238,126,152
169,311,358,410,322,238,126,152
168,311,356,409,320,236,124,152
168,308,355,407,318,235,123,152
167,307,354,405,318,231,122,152
167,306,349,405,317,230,121,151
167,304,348,405,314,227,121,150
167,304,347,400,313,225,121,149
167,303,347,397,310,223,120,149
167,299,346,395,308,222,120,149
167,297,346,391,305,222,120,148
167,295,344,390,303,220,119,148
166,293,344,386,303,219,118,147
165,293,342,386,298,218,118,146
163,293,342,384,297,215,118,144
162,289,341,384,297,213,117,143
162,286,340,380,295,213,117,143
162,286,339,378,293,213,116,139
162,286,337,377,290,212,113,139
162,282,336,377,289,208,113,139
160,281,334,376,288,207,112,138
160,280,333,373,288,205,109,138
159,279,331,372,287,202,108,138
157,277,330,372,286,200,107,137
157,277,328,370,283,200,105,136
157,274,327,368,281,199,104,136
157,272,325,368,278,196,104,136
156,271,324,364,276,195,104,136
156,271,320,362,273,194,104,136
156,270,320,360,272,192,102,134
156,270,319,357,269,189,102,134
156,269,318,353,267,187,102,134
155,269,316,353,266,184,100,133
154,268,315,350,263,183,100,133
154,266,313,348,261,183,99,132
152,266,310,345,259,183,99,132
152,265,309,344,256,183,95,132
151,262,309,342,254,183,95,130
151,262,309,341,250,179,94,130
150,261,309,339,247,177,93,130
149,260,308,337,245,174,93,130
148,260,306,336,242,171,93,130
