228,371,430,504,391,297,159,171
228,368,428,503,390,296,157,171
228,367,422,502,389,295,157,171
228,366,420,499,386,294,157,171
228,364,418,494,386,293,157,171
228,364,416,489,383,293,157,171
228,362,414,487,381,291,157,171
228,359,412,484,380,290,157,171
228,356,411,481,379,288,157,171
228,354,409,480,377,287,156,170
227,353,407,479,375,286,154,170
227,352,405,475,375,285,153,169
227,348,405,472,375,283,152,169
226,348,402,470,372,282,152,169
225,348,400,468,367,282,152,169
225,345,398,465,367,280,152,169
225,343,397,463,364,279,151,169
223,342,395,459,364,279,150,169
222,342,394,456,360,279,149,169
221,341,393,454,359,277,147,169
220,341,391,454,357,275,145,168
219,340,389,454,354,274,143,168
218,339,387,452,352,272,143,168
217,337,386,450,351,270,143,167
216,336,383,447,351,268,143,167
213,335,381,445,350,267,143,167
212,332,381,444,347,265,143,167
211,331,379,442,347,263,141,167
208,329,379,442,346,260,141,166
208,329,379,440,343,258,139,165
208,329,377,437,340,256,139,165
206,329,376,435,340,254,137,164
205,327,375,435,338,251,137,163
205,324,373,433,336,251,137,162
202,323,373,432,334,249,136,162
202,321,370,430,332,248,136,162
201,320,366,430,332,246,135,161
201,320,364,427,330,245,133,161
199,317,363,426,327,245,133,161
198,315,361,423,327,243,133,161
198,312,360,423,324,240,133,161
198,312,357,422,322,239,130,161
196,310,357,420,322,236,129,161
195,309,355,418,321,233,129,161
195,307,352,414,321,233,129,160
194,304,351,411,319,233,129,160
193,302,351,409,315,233,128,160
191,297,350,408,314,233,128,160
191,297,345,407,314,232,125,160
190,295,343,406,312,230,125,160
190,294,341,403,309,229,125,160
190,294,338,401,307,227,125,159
189,293,336,401,303,226,124,159
187,292,336,398,301,225,123,159
186,291,335,393,300,224,123,159
185,290,335,392,299,222,120,158
184,289,333,390,299,220,120,156
182,287,331,390,297,219,120,155
180,285,330,388,296,218,119,155
180,284,329,387,295,216,118,152
179,284,327,386,294,216,115,150
179,281,324,386,292,215,114,150
179,281,322,383,289,215,113,149
179,281,322,380,286,212,112,149
178,280,320,378,284,211,112,148
176,279,320,377,283,209,112,145
173,277,320,375,281,208,112,145
172,275,318,374,278,208,111,145
172,273,317,371,277,208,110,143
171,272,313,369,277,207,109,143
171,270,312,367,275,205,109,142
170,270,311,365,275,202,107,141
170,270,311,361,273,200,106,140
170,269,309,357,272,198,106,140
170,267,309,353,271,195,106,140
170,263,308,353,269,194,105,139
169,262,305,351,268,192,105,139
169,259,304,349,265,192,104,139
169,257,303,349,265,188,104,136
166,256,303,347,265,188,100,136
166,256,302,346,262,185,98,136
165,255,302,344,258,183,98,136
165,253,301,340,257,182,98,135
164,253,300,338,255,180,97,134
164,251,297,336,255,178,97,133
161,250,295,335,253,178,96,133
159,249,293,333,252,177,96,132
159,247,291,332,251,175,95,131
159,247,291,329,248,173,93,131
159,247,291,326,245,172,92,129
159,247,289,325,240,172,90,129
159,246,288,321,238,172,90,127
157,245,287,317,236,172,90,127
156,242,287,313,236,171,90,126
152,242,286,312,234,170,89,126
151,239,284,312,234,169,88,124
150,239,284,311,234,167,84,122
148,236,284,310,232,167,83,121
148,233,284,308,231,164,83,120
148,232,281,305,230,162,83,120
148,232,280,302,228,161,81,119
147,230,278,302,224,160,81,119
146,230,277,300,223,158,80,117
145,230,274,299,223,155,79,116
144,230,273,297,221,153,78,115
144,228,273,296,220,150,78,112
144,226,271,293,220,148,78,111
143,225,269,293,218,146,77,110
143,224,267,290,217,145,75,110
143,222,265,289,215,142,75,110
141,221,262,288,214,141,75,109
141,220,262,284,213,141,72,108
139,218,262,282,212,140,71,107
139,218,260,280,210,138,71,105
138,218,257,280,208,135,71,104
138,215,256,280,205,133,70,104
136,214,255,278,202,133,69,104
136,212,253,276,198,133,69,104
136,211,251,273,196,131,69,104
136,208,248,272,196,128,69,104
134,208,247,268,193,128,69,104
134,208,243,266,189,128,69,104
133,206,240,265,189,126,68,104
133,206,239,262,187,125,66,103
133,204,237,262,184,122,66,103
133,202,237,260,183,120,63,103
133,200,235,257,181,119,63,103
133,200,234,252,178,118,63,103
133,200,233,250,177,116,61,101
133,200,232,250,172,113,61,100
131,200,232,246,171,112,60,99
129,199,230,245,170,112,60,96
127,199,229,241,170,110,59,96
127,198,227,239,168,108,58,96
126,195,227,239,165,107,57,95
125,194,225,237,164,107,56,93
125,193,223,235,164,103,56,92
125,191,222,230,163,102,56,92
125,188,220,229,161,102,55,91
125,186,218,226,160,100,55,91
124,186,213,225,158,100,54,91
123,185,212,224,157,98,54,88
123,185,211,222,155,97,52,86
122,184,210,222,153,93,51,86
122,180,209,221,149,93,51,86
122,178,205,220,149,92,51,84
119,178,203,218,148,92,49,84
118,175,202,217,147,91,48,83
118,174,202,212,146,89,48,82
117,173,201,210,143,87,48,82
116,170,200,207,143,87,48,80
116,169,200,205,137,86,48,80
115,169,198,203,132,86,48,80
114,168,195,199,132,85,48,80
113,164,195,196,132,84,47,80
113,164,195,192,130,80,47,80
111,163,195,191,128,79,46,78
110,161,193,190,126,78,46,77
109,160,192,186,125,78,44,77
108,158,192,184,122,77,44,76
108,157,189,181,122,74,44,76
108,155,187,179,120,73,44,75
108,154,186,176,119,71,43,74
107,153,184,171,119,70,43,74
106,151,182,170,117,68,43,74
106,150,178,166,117,67,43,74
105,150,176,163,114,67,42,74
104,150,174,162,113,66,40,72
104,149,172,159,110,65,40,72
103,148,168,156,110,64,40,72
102,146,166,155,108,64,38,72
102,144,164,153,108,61,37,72
100,142,162,153,105,61,36,72
100,140,161,149,105,59,35,72
100,140,159,143,104,58,35,72
98,139,158,141,101,58,35,71
98,137,155,141,98,57,34,71
96,135,153,138,97,57,34,71
95,134,153,138,92,56,32,71
95,131,150,137,92,55,32,69
93,129,149,134,91,54,32,69
92,128,147,128,91,54,32,69
91,127,146,127,90,53,31,66
91,126,142,124,90,52,31,65
89,123,138,124,89,52,31,65
89,123,137,122,86,48,31,65
88,123,133,121,83,48,31,64
88,121,131,119,81,48,31,62
88,119,130,115,81,48,28,62
88,117,128,112,80,47,28,61
87,116,126,109,77,47,28,61
84,114,125,108,76,46,27,61
84,111,123,105,76,44,27,61
84,111,120,103,75,42,26,60
82,109,118,100,74,42,26,60
81,108,115,99,70,42,26,60
81,103,115,98,70,39,25,60
81,100,111,95,70,39,25,60
78,100,109,92,69,39,25,59
78,98,105,92,69,38,24,57
76,98,104,90,66,36,24,57
73,97,101,89,64,36,24,57
73,96,98,87,63,34,24,56
73,94,95,85,63,33,22,56
73,92,94,82,60,32,22,56
72,90,93,80,58,32,21,55
69,89,92,77,56,32,21,55
69,88,88,77,55,31,19,54
69,87,86,74,53,29,19,54
67,86,83,72,51,29,19,54
66,85,81,70,49,27,19,54
66,80,80,69,48,27,18,53
66,79,78,68,43,27,18,52
65,77,76,64,43,27,18,51
65,73,75,59,43,27,18,51
64,70,73,58,41,26,18,51
63,70,71,56,38,25,18,50
63,68,68,55,38,24,17,48
62,65,66,53,37,24,17,47
60,63,65,50,37,23,16,47
59,62,61,50,35,22,16,46
57,60,59,47,35,21,16,46
54,60,57,45,34,21,16,44
54,59,55,41,34,20,16,42
53,58,53,40,33,18,15,41
52,55,52,38,31,18,14,41
52,53,49,37,29,18,14,39
50,51,47,35,27,18,14,39
48,48,46,33,26,18,14,38
46,48,41,33,25,18,13,37
44,45,39,33,24,17,12,37
43,43,39,31,24,16,11,34
42,42,37,28,21,16,11,34
41,39,36,26,21,15,11,32
39,39,32,25,20,14,11,31
38,38,30,25,18,12,10,30
36,34,29,24,16,12,10,30
35,31,29,20,16,12,8,30
34,29,26,19,16,11,8,28
33,29,23,17,15,11,8,25
30,28,22,17,14,9,6,25
30,24,20,15,13,9,6,24
30,23,20,15,12,9,6,24
