204,390,444,478,383,274,164,308
204,390,441,477,380,271,164,308
204,389,440,472,380,271,164,305
204,387,439,469,378,270,163,305
203,385,437,468,376,269,163,304
203,385,437,466,374,266,162,302
203,383,436,464,373,263,161,302
202,383,433,463,372,260,161,301
202,381,430,461,371,259,161,300
202,379,427,460,367,259,161,300
202,378,425,455,366,258,161,300
201,375,424,454,364,256,161,300
201,373,421,451,364,256,160,299
201,372,419,448,362,254,160,299
200,372,419,444,358,253,160,299
200,371,419,441,357,252,159,296
200,371,416,439,355,251,158,295
199,370,414,434,354,251,158,295
199,369,411,434,353,249,156,294
199,368,410,431,352,249,155,291
198,367,408,429,352,246,154,291
198,366,407,427,350,246,154,287
197,365,406,425,348,245,153,286
197,363,404,423,346,244,153,285
197,360,402,422,345,243,152,284
197,359,401,418,342,243,152,283
197,357,401,418,339,241,151,281
197,357,399,416,337,239,150,280
197,356,399,413,334,237,149,280
197,354,396,412,334,237,147,278
196,353,394,410,332,237,147,276
195,353,393,408,330,236,147,273
195,353,389,407,328,236,145,272
195,352,389,404,327,233,144,271
194,351,387,401,325,232,144,271
194,350,386,399,323,231,143,269
193,349,383,398,322,231,143,266
193,349,381,395,320,229,143,265
193,347,379,394,317,228,142,265
193,346,377,392,315,227,142,263
193,343,374,391,313,226,142,263
193,342,372,388,312,225,141,262
193,341,369,387,312,221,141,261
192,340,368,384,311,221,141,258
192,339,366,383,309,220,140,256
192,338,366,382,306,217,138,256
192,337,364,377,306,216,138,255
192,335,364,376,306,212,135,255
192,334,362,373,305,210,135,254
191,333,361,371,304,207,134,254
190,332,357,369,303,207,134,253
190,331,355,368,300,205,134,252
190,330,351,368,300,201,133,252
190,329,349,367,298,199,131,252
189,328,347,364,297,199,130,251
188,327,346,363,295,199,129,248
188,327,345,361,293,199,128,244
188,327,343,358,289,199,127,244
187,324,341,357,288,199,126,243
187,323,341,353,286,198,125,242
187,322,340,349,285,198,125,239
187,320,340,344,285,195,125,239
187,320,339,342,282,192,125,238
187,316,337,341,282,190,125,237
186,314,335,340,282,188,125,235
185,314,334,337,281,188,124,232
185,313,334,336,279,186,122,230
185,310,333,333,278,185,122,229
185,308,330,332,275,185,122,228
185,307,328,329,272,184,122,228
184,305,327,329,270,181,122,227
183,303,326,328,269,179,122,225
183,302,325,323,268,179,122,223
183,301,324,319,268,178,120,222
183,298,322,319,266,176,120,221
183,296,320,319,264,174,119,220
182,294,320,317,263,172,118,219
181,293,318,316,260,172,118,217
180,292,316,315,258,170,117,217
179,292,316,314,255,169,115,215
178,290,314,311,255,168,114,215
178,289,313,310,251,165,114,215
176,288,311,308,250,165,112,215
176,286,308,307,249,165,110,214
176,286,307,305,247,163,109,212
175,286,305,300,247,162,109,211
174,285,301,300,246,161,109,209
174,284,299,297,246,158,109,208
174,284,299,295,245,156,107,205
174,283,297,295,242,154,107,203
174,279,297,292,240,154,106,203
174,277,296,289,237,153,106,203
172,276,295,286,235,153,105,203
172,274,293,284,233,153,104,202
172,273,291,283,230,153,101,202
171,271,290,281,226,153,101,202
171,270,288,278,225,151,100,202
170,269,287,278,224,150,98,199
168,269,286,276,220,150,98,198
168,269,284,274,216,149,98,197
167,268,281,273,216,147,97,196
167,268,280,269,215,145,97,194
167,268,277,268,212,144,96,193
167,267,273,266,210,143,96,193
167,266,272,263,208,143,95,191
167,265,272,260,208,141,93,189
167,264,269,260,207,138,92,188
167,262,268,256,206,138,91,187
165,262,267,253,205,137,91,185
164,258,266,251,204,136,91,185
162,257,265,249,202,134,91,185
161,256,263,244,201,134,91,185
161,254,262,242,199,133,90,184
159,254,260,240,198,132,88,184
159,252,259,240,196,130,87,182
158,251,258,236,194,130,87,181
157,250,256,235,190,130,87,180
156,247,253,234,188,130,87,180
156,243,253,232,188,127,87,179
155,243,251,231,186,126,86,177
154,242,249,230,183,124,86,177
154,240,245,227,183,124,86,176
154,240,244,224,183,123,84,173
154,239,241,224,182,121,82,172
154,237,240,222,180,120,81,171
154,236,240,219,178,119,78,171
153,232,238,219,177,119,78,169
153,231,237,217,175,116,78,168
151,231,234,214,174,116,78,167
151,230,232,211,172,114,78,167
150,228,231,210,170,113,78,165
150,228,231,210,168,109,78,161
149,226,229,209,167,108,77,160
149,225,228,203,167,106,77,160
147,222,227,202,165,106,77,159
144,221,223,202,165,105,76,159
143,221,218,200,165,105,75,158
143,219,215,199,162,105,74,158
143,217,215,197,159,105,74,155
143,212,213,196,159,104,73,155
143,212,210,194,155,103,73,155
143,210,209,192,153,102,72,154
142,210,207,189,152,101,70,154
142,209,204,188,150,99,70,153
142,208,203,187,148,96,68,153
142,207,198,185,147,96,68,152
140,207,197,182,144,96,67,152
139,205,197,181,142,96,67,148
138,203,195,179,142,94,67,147
137,202,194,177,140,91,67,147
137,201,190,174,140,91,65,147
136,199,189,170,140,91,63,147
135,198,187,168,138,91,63,145
135,198,186,166,134,90,63,143
135,195,184,163,134,88,63,143
135,194,182,161,130,88,62,143
132,192,181,161,129,87,61,142
132,191,177,161,126,85,61,142
131,191,176,160,123,85,61,138
130,189,175,159,120,85,61,136
129,187,172,157,119,84,61,136
128,185,170,155,119,83,60,135
128,184,167,152,118,82,60,134
126,182,166,151,116,81,60,133
125,181,165,147,116,81,57,133
124,179,165,147,114,77,56,133
123,178,162,147,112,75,56,132
122,175,157,147,112,75,56,131
121,174,155,143,110,75,56,131
119,174,153,141,109,74,55,130
117,173,151,140,109,73,54,128
116,172,149,137,109,72,53,127
116,168,147,135,109,72,51,127
115,166,147,134,106,71,51,125
112,165,144,131,106,71,51,125
110,163,143,129,105,70,51,124
110,160,140,128,104,68,51,124
109,158,139,125,103,68,51,122
108,156,137,125,101,68,51,119
108,154,136,123,98,67,51,118
108,153,135,121,96,66,50,116
108,150,133,120,94,64,50,116
104,149,132,119,93,64,49,115
104,147,130,116,92,62,49,115
104,143,129,116,88,62,49,114
101,143,127,113,88,60,49,114
101,142,124,112,86,60,47,113
101,140,122,110,85,58,47,112
101,139,120,107,85,57,45,111
100,139,118,105,84,57,44,108
98,139,117,100,83,57,44,107
98,139,115,97,79,57,44,106
98,135,115,96,78,54,44,105
97,131,115,96,78,51,43,104
96,129,113,94,76,51,42,104
96,127,111,93,74,51,40,103
94,125,109,93,71,51,40,102
92,124,106,91,71,51,38,102
91,124,104,87,71,51,37,100
91,123,100,85,70,50,37,99
90,119,100,83,69,49,37,98
89,117,96,83,68,48,37,97
89,114,95,83,66,47,35,96
87,113,95,81,63,45,35,96
84,112,92,81,63,44,35,94
83,111,92,79,58,43,35,94
83,111,90,76,57,41,34,93
83,107,86,74,57,41,34,93
83,106,85,71,56,41,33,90
82,101,85,69,54,41,33,90
78,99,83,69,54,41,33,88
77,98,82,64,54,40,33,87
75,96,82,64,53,39,32,84
75,94,82,62,52,37,32,81
73,91,79,62,50,37,32,81
72,89,76,60,50,37,30,81
72,87,75,58,48,36,28,81
70,85,74,56,48,35,28,79
70,83,70,54,48,34,27,79
69,82,67,53,46,33,27,78
68,81,66,52,46,29,27,76
67,77,63,52,44,29,27,76
65,77,62,51,44,28,25,73
64,75,61,50,41,28,25,71
63,74,58,48,39,28,25,70
61,73,57,47,38,28,24,67
60,71,54,46,38,27,24,65
59,68,54,43,36,26,24,65
59,67,52,40,34,26,23,64
57,66,49,39,33,26,23,62
56,66,45,38,33,26,22,59
56,63,45,36,31,24,22,58
55,60,43,33,31,24,21,58
55,57,40,33,30,24,18,58
53,54,39,31,29,24,18,57
49,52,38,31,28,22,18,57
47,51,37,30,27,22,14,57
46,49,35,27,27,21,14,56
44,48,34,25,27,21,13,53
43,48,32,25,26,18,13,50
42,46,31,25,24,17,12,48
39,45,31,24,23,17,12,44
39,43,27,24,22,17,12,41
39,40,27,20,22,15,11,41
36,39,25,20,19,14,11,41
35,36,23,20,19,13,10,39
34,35,21,18,17,12,10,38
33,32,19,18,16,12,10,35
31,31,17,18,16,10,10,32
30,30,14,16,16,10,9,30
28,29,14,15,15,9,7,28
28,28,14,15,15,9,7,28
