63,127,239,248,237,146,75,147
63,127,239,247,236,142,72,146
63,126,237,247,233,138,72,146
63,126,235,246,231,137,72,142
63,126,235,246,228,135,70,139
63,126,234,246,226,131,69,137
63,125,231,246,221,131,69,136
63,124,227,245,220,129,68,136
63,124,225,243,216,129,66,136
63,124,224,242,215,125,65,134
63,124,222,240,213,123,63,134
63,124,220,239,209,122,62,133
63,124,220,238,207,117,60,133
63,124,219,237,199,117,60,133
63,124,219,237,195,116,59,129
63,124,219,235,195,114,58,124
63,124,215,234,192,112,58,124
62,124,215,231,191,110,56,123
62,124,213,226,191,107,56,123
62,124,209,224,189,107,56,121
62,124,208,223,186,104,55,120
62,124,205,222,185,102,55,117
61,124,205,221,182,100,53,116
61,124,204,221,180,98,53,111
60,124,203,220,178,95,52,110
60,124,199,218,176,93,52,110
60,123,196,216,175,93,51,108
60,122,196,213,172,92,49,108
60,122,195,210,168,92,47,108
60,122,194,207,164,92,47,106
59,122,192,205,164,90,46,104
59,121,192,201,164,88,44,103
59,120,191,198,162,85,44,103
59,120,191,198,159,85,43,97
59,120,189,195,156,84,42,97
58,119,188,192,153,83,42,97
58,119,186,191,150,79,42,97
58,119,182,191,148,79,42,93
57,119,181,187,146,78,42,92
57,117,180,184,145,76,42,91
57,116,178,183,143,74,41,90
57,116,178,181,139,73,39,89
57,114,177,181,137,69,38,89
57,114,176,175,135,68,38,89
57,114,173,174,132,67,37,88
57,114,171,169,132,65,36,88
57,114,170,166,130,64,36,85
56,113,168,165,129,62,36,83
56,112,163,164,128,60,36,83
56,111,163,161,126,59,35,81
56,111,163,156,123,59,34,80
56,110,161,155,118,58,34,80
56,109,157,153,116,58,33,80
55,109,157,153,113,55,32,78
55,109,155,152,109,53,31,78
55,109,152,149,107,52,30,78
55,108,149,145,107,52,29,77
54,107,149,142,103,51,29,77
54,107,149,139,103,48,28,74
54,106,148,138,97,47,28,74
54,106,143,137,96,46,27,73
54,105,140,134,95,44,27,73
53,104,140,129,92,44,27,73
53,101,138,128,92,44,27,69
53,101,135,124,92,43,27,67
53,99,133,123,89,42,27,66
53,97,131,120,88,42,25,66
53,97,130,119,84,40,24,65
53,95,128,116,83,40,24,63
52,95,126,115,79,40,22,63
51,94,124,111,78,39,22,63
50,90,123,111,75,39,22,62
50,90,120,108,75,37,21,61
50,90,119,104,73,36,19,61
49,87,117,101,73,36,19,60
49,87,111,101,72,35,19,58
48,87,108,98,71,34,18,58
48,86,107,94,68,33,18,58
48,86,105,89,67,33,18,56
48,86,103,89,66,33,18,49
47,85,102,86,63,32,18,49
46,82,99,84,62,32,18,49
45,82,98,82,58,31,17,49
45,81,98,80,57,27,15,49
45,81,94,77,55,27,14,49
45,80,91,75,52,26,14,49
45,78,85,73,52,26,14,49
45,76,81,72,50,26,13,49
45,74,79,69,48,26,13,48
45,71,76,68,47,25,13,47
45,69,74,64,47,23,13,47
45,69,71,63,43,22,12,47
45,66,71,60,43,22,12,43
44,65,70,58,42,20,11,42
43,62,70,56,38,20,11,42
43,61,67,55,36,18,10,42
43,59,65,52,36,18,10,39
42,55,65,49,36,16,10,39
41,55,60,46,35,16,10,39
40,55,58,42,33,15,10,39
39,53,56,39,32,15,10,38
39,52,55,39,29,13,8,37
39,52,49,37,27,13,8,37
38,48,49,34,25,13,8,37
38,46,46,33,23,13,8,35
36,46,42,31,23,13,7,34
35,44,38,28,23,13,7,34
34,44,37,24,21,12,6,34
34,38,35,23,20,12,6,34
34,36,33,19,20,12,6,32
34,36,32,19,18,10,6,27
31,34,29,18,17,10,6,27
31,33,28,17,15,9,5,24
27,31,25,17,14,9,5,24
27,30,22,16,12,9,5,21
26,30,22,16,11,8,4,21
