108,275,356,351,258,148,74,106
108,274,354,350,254,148,73,105
108,274,351,344,253,148,73,105
108,273,348,341,251,147,73,105
108,271,347,340,249,146,71,104
108,271,346,337,244,146,70,104
108,270,345,335,244,144,69,101
108,270,342,333,242,144,68,99
108,267,340,331,241,143,68,98
108,263,337,331,239,142,68,98
108,262,335,329,237,140,68,97
108,259,332,327,235,140,68,97
108,256,331,324,235,138,67,97
108,254,328,321,235,136,67,97
108,254,327,319,234,135,63,96
108,253,324,317,232,133,63,96
108,252,323,312,232,132,62,95
108,249,322,311,228,131,62,95
107,246,320,310,227,130,61,95
107,245,320,307,226,127,60,94
107,244,317,305,224,127,60,92
107,244,312,303,222,126,60,92
107,243,312,300,219,124,60,91
107,242,311,298,218,122,57,91
107,239,309,296,216,121,57,91
107,237,307,295,214,119,57,90
107,237,304,293,211,117,57,90
107,237,302,292,206,116,56,90
107,235,299,291,203,116,56,89
107,235,298,286,202,114,55,89
107,234,297,284,201,111,54,88
107,234,296,279,199,110,54,87
106,234,296,275,195,110,53,87
106,233,295,270,193,109,53,87
106,232,291,268,191,109,53,86
106,230,290,268,188,105,53,86
106,229,290,266,185,102,53,85
106,228,286,264,182,102,53,85
106,226,285,263,178,101,52,85
106,225,281,262,177,100,51,84
106,224,281,259,176,97,49,84
106,223,278,257,173,96,49,84
105,220,278,255,172,95,48,83
104,220,276,249,171,95,48,83
104,220,273,246,169,94,48,82
104,219,267,245,168,93,48,82
104,219,264,240,166,93,48,82
104,217,262,238,163,93,47,82
104,216,258,238,162,91,47,80
104,216,255,236,159,90,47,79
104,213,255,233,156,89,47,79
104,212,252,229,154,89,47,79
104,211,250,225,153,87,47,79
104,210,250,219,151,87,47,78
104,208,247,219,148,86,47,77
104,207,245,216,145,85,47,77
104,206,244,213,142,83,47,77
104,204,241,211,142,82,46,76
104,201,239,209,142,80,45,76
104,200,237,208,140,79,42,76
104,199,234,203,140,78,42,76
103,197,233,201,138,78,41,75
102,194,232,199,135,78,41,75
101,192,230,198,132,77,41,75
101,190,229,197,129,75,41,74
101,189,225,195,128,74,40,74
101,187,223,193,127,72,40,73
101,186,220,191,126,70,39,73
101,185,215,189,125,69,39,73
100,184,215,185,125,67,38,72
100,182,214,183,122,66,38,71
100,181,211,182,119,65,37,71
100,181,206,180,118,64,36,71
99,177,206,178,117,64,35,70
98,175,206,174,114,64,35,70
97,172,205,172,113,62,35,70
97,172,202,167,111,62,35,70
97,170,197,166,109,62,35,70
97,168,193,164,108,61,35,70
96,168,192,157,108,61,34,70
96,167,191,154,105,60,34,69
96,165,188,153,104,59,34,67
95,164,186,150,103,58,34,66
95,163,185,147,101,55,34,66
94,162,180,147,100,54,33,66
94,162,176,146,98,52,33,65
94,159,174,146,95,51,33,64
94,156,174,143,93,50,33,63
94,155,171,137,93,50,33,63
93,151,171,137,93,50,31,60
93,151,169,133,92,50,30,58
93,150,166,133,89,49,29,57
92,150,163,127,89,49,29,57
90,150,161,123,88,48,29,57
90,147,160,123,84,47,28,57
90,144,157,121,83,47,28,56
90,143,156,118,81,45,27,56
90,140,155,117,77,45,26,56
90,139,152,114,76,44,25,56
89,137,147,113,76,44,25,55
88,135,144,111,74,44,25,55
86,132,142,109,74,44,24,55
85,131,140,106,72,43,24,55
84,130,136,104,72,42,24,54
84,129,134,101,71,40,23,54
84,129,130,97,70,40,23,53
84,126,126,97,68,39,23,53
84,125,123,94,67,37,23,53
83,121,121,93,66,36,23,53
81,120,121,90,64,36,22,52
81,119,119,86,62,35,22,52
81,118,113,85,61,35,22,51
80,116,112,81,60,34,22,51
80,114,111,80,56,33,21,51
79,113,107,80,54,33,21,49
76,112,107,79,52,32,21,47
75,107,105,78,52,31,21,47
74,104,102,76,51,31,21,47
72,103,98,75,50,31,20,47
69,102,96,73,49,30,20,47
68,99,95,72,48,27,20,47
68,99,91,71,45,27,20,45
68,98,87,67,45,27,19,45
67,96,85,64,45,27,18,44
66,93,80,64,45,26,18,44
66,89,76,63,44,26,18,44
66,87,74,62,41,24,18,44
65,84,72,59,41,24,18,43
64,83,68,56,41,24,17,43
64,83,64,54,39,23,16,43
64,80,62,52,38,22,15,43
63,76,60,51,37,22,15,42
62,73,59,48,36,22,15,41
62,73,58,46,34,22,14,37
59,71,58,43,34,21,14,36
55,70,57,41,33,20,14,36
54,69,55,41,30,20,14,33
51,66,53,40,29,20,14,33
51,66,50,37,29,17,13,33
51,63,48,34,29,16,13,32
50,61,46,31,28,16,12,32
49,60,43,30,27,16,12,29
49,57,41,30,24,15,11,29
45,56,38,29,23,15,11,29
43,55,35,27,22,15,11,28
41,53,34,24,21,15,10,28
39,49,32,23,21,15,9,28
36,47,31,23,20,12,9,28
35,43,29,22,18,12,9,28
34,41,25,21,17,12,9,27
33,38,25,19,17,12,8,24
33,37,21,14,17,12,8,24
31,34,19,14,17,11,7,23
30,34,17,13,13,11,6,22
29,29,15,13,13,11,4,22
28,27,15,13,11,11,4,22
