160,374,512,586,362,220,90,91
159,374,508,583,361,220,89,91
159,372,504,583,358,219,89,91
159,367,501,581,358,219,89,91
159,366,498,578,356,218,89,91
159,364,496,575,353,218,89,91
158,361,494,573,353,218,89,89
158,360,492,569,352,217,88,89
158,358,492,566,349,216,88,88
158,357,488,562,349,216,88,87
157,356,485,558,348,216,88,87
157,355,483,556,346,213,88,87
157,354,481,552,345,212,87,87
157,354,479,548,343,210,87,87
157,354,478,543,342,210,84,87
157,351,478,539,341,208,84,87
156,350,476,537,340,206,83,87
156,348,475,534,336,206,83,87
156,345,472,531,335,206,83,87
156,344,469,530,333,204,82,87
156,343,467,525,333,202,82,87
156,342,464,522,333,200,81,87
155,340,462,520,330,200,81,87
155,339,459,517,329,198,81,87
155,339,456,514,327,196,81,87
155,337,454,510,326,196,80,87
155,336,453,507,322,196,79,87
153,335,453,501,321,196,79,87
153,335,450,496,320,195,79,87
153,334,445,496,316,195,79,87
153,333,443,492,316,193,79,86
153,329,440,490,316,192,79,86
153,329,436,489,313,190,79,86
153,324,436,487,312,189,78,86
152,322,434,487,310,189,77,84
152,318,432,484,310,188,77,84
150,318,429,482,309,186,77,84
149,315,428,479,307,186,77,84
149,315,426,475,304,185,77,84
148,315,426,472,299,184,77,84
147,315,425,469,295,184,77,83
147,314,423,462,295,184,77,83
147,313,419,461,294,183,75,83
146,313,417,455,293,183,75,83
146,310,416,453,293,179,75,83
146,307,413,451,292,178,75,83
144,306,410,450,290,177,75,83
143,306,408,445,289,176,75,83
143,304,406,442,288,174,75,83
143,301,406,440,284,174,74,83
143,300,404,438,282,172,73,83
142,298,400,436,281,172,73,83
142,296,396,434,281,171,72,83
142,294,394,433,280,169,72,81
142,292,394,428,279,167,72,81
142,290,393,423,279,165,72,81
139,290,392,421,277,164,71,81
139,289,389,420,274,164,70,80
139,287,386,417,272,164,70,80
139,287,384,412,271,162,70,80
138,285,381,411,269,161,70,80
138,285,377,408,268,159,70,80
137,284,376,405,265,158,70,80
137,283,372,403,262,158,70,80
137,282,367,401,261,157,70,80
136,282,366,399,258,156,68,80
136,282,366,392,255,156,68,80
136,279,363,391,254,154,68,80
136,278,362,386,252,153,68,80
135,277,360,384,250,151,68,80
135,275,358,382,249,150,68,78
134,275,357,377,247,149,68,78
134,272,356,375,245,147,68,78
134,272,355,372,241,146,67,78
134,270,354,370,239,144,66,78
134,267,353,368,236,144,66,77
134,266,353,367,232,143,65,75
133,264,351,365,231,141,65,75
132,260,349,364,230,141,65,74
132,260,346,361,228,140,65,73
131,258,344,361,225,138,65,73
131,257,342,358,224,136,64,73
131,254,342,355,220,136,64,73
130,251,341,353,220,134,64,72
130,251,337,348,219,134,64,72
129,250,335,346,218,132,63,72
129,248,332,344,217,130,63,72
129,247,330,341,216,127,63,72
129,247,328,338,215,126,61,71
128,245,326,337,213,124,61,71
128,244,323,333,211,124,61,71
127,244,320,331,210,122,60,71
127,243,318,326,208,122,60,71
127,241,313,325,207,122,59,71
126,240,312,323,206,120,57,71
125,237,312,319,204,120,57,71
125,234,311,317,202,118,57,71
124,233,309,313,200,118,57,71
123,233,305,310,200,116,57,71
123,232,303,307,197,116,57,70
122,232,302,303,196,115,55,70
122,230,302,299,193,114,55,70
121,230,299,296,191,114,54,70
120,229,298,295,188,113,53,69
120,227,297,290,187,112,53,69
120,226,294,287,185,112,53,68
120,223,292,285,183,112,52,68
120,223,289,285,180,108,52,68
117,222,287,284,180,105,52,68
116,219,287,282,179,104,52,66
116,218,284,279,178,103,52,65
116,218,281,276,177,102,52,63
116,217,277,274,174,102,52,63
115,216,276,271,172,101,51,63
115,213,275,267,171,100,51,63
115,212,274,264,170,98,49,63
115,212,270,261,169,97,48,63
115,210,268,259,167,96,48,62
115,208,268,257,163,96,47,61
115,207,264,255,163,93,47,61
115,203,262,253,161,93,47,61
114,203,258,250,159,93,47,61
114,202,257,244,157,93,47,61
112,201,257,240,156,92,47,60
111,198,255,239,155,91,47,59
110,198,253,237,154,89,46,58
110,195,253,234,152,87,46,58
110,194,250,233,147,87,46,58
108,192,249,230,145,87,46,58
108,191,248,226,145,86,44,57
108,189,247,222,143,85,44,57
107,187,244,219,143,84,44,57
107,187,242,216,140,84,42,57
107,186,240,210,140,83,42,57
107,185,238,205,140,81,42,57
105,184,237,203,139,79,42,56
105,183,234,201,137,77,42,56
104,182,232,196,136,77,42,56
101,182,231,194,134,77,40,56
101,181,229,192,133,75,40,54
100,179,226,192,130,74,40,54
100,179,222,191,128,71,40,54
100,177,221,188,124,71,40,54
100,174,220,187,124,71,35,54
99,173,217,184,123,70,35,54
99,170,213,182,123,69,35,54
99,170,211,176,123,69,35,52
98,168,210,175,120,68,35,51
98,168,204,174,120,66,35,50
98,166,203,173,118,63,35,49
96,166,203,172,115,60,34,49
94,163,201,169,115,60,34,49
94,162,197,168,113,59,33,49
93,162,196,164,111,58,33,48
92,161,194,162,110,57,32,47
92,159,191,158,109,57,32,47
91,158,187,156,108,56,32,47
91,156,181,154,108,56,32,47
91,154,181,150,104,56,32,47
91,154,178,146,102,55,32,47
90,153,177,145,97,54,32,47
89,150,175,144,95,54,31,47
89,149,174,140,93,53,31,46
89,147,172,136,92,53,30,46
89,147,167,134,90,52,30,46
89,146,163,131,89,52,29,46
87,142,161,131,88,51,29,46
85,138,158,130,88,51,29,46
85,137,156,127,86,49,29,46
85,137,153,127,83,48,27,45
84,137,150,122,82,48,27,45
84,136,147,119,81,47,27,44
83,134,143,118,80,47,26,44
82,133,142,113,79,46,26,44
82,133,139,110,77,45,25,44
78,132,138,109,76,43,25,44
78,130,135,109,74,43,23,43
78,129,130,108,71,43,23,43
77,127,129,106,69,41,23,43
76,125,128,102,68,40,23,43
74,123,127,100,66,39,23,43
74,122,124,97,65,38,23,42
74,120,120,95,64,37,23,42
73,117,120,92,63,35,23,42
73,116,117,90,60,34,23,42
72,116,115,87,58,33,22,42
70,116,114,85,55,33,22,40
69,113,110,83,55,33,22,40
67,111,109,80,53,33,22,40
67,108,106,79,53,33,21,38
66,105,102,79,53,32,20,38
66,104,99,75,52,31,20,38
64,101,97,73,51,31,20,38
62,100,94,73,48,31,19,38
62,97,93,69,46,31,19,38
62,95,91,66,44,31,19,37
61,93,90,64,42,30,18,37
61,91,84,64,42,29,18,36
61,88,82,60,42,28,18,36
61,86,77,60,40,28,18,35
61,85,75,56,38,28,18,34
61,82,74,55,38,23,18,34
59,80,71,54,37,23,17,34
58,78,70,49,36,23,17,34
56,77,68,49,34,22,16,33
56,75,64,48,32,21,16,33
55,73,63,42,32,21,16,33
53,71,60,41,31,21,15,33
51,69,59,40,29,20,15,32
50,66,57,38,28,20,15,31
50,63,56,34,27,20,14,31
