261,384,462,531,374,240,114,112
261,383,459,528,373,238,114,112
261,382,457,526,370,236,114,112
259,382,457,523,368,234,114,111
258,382,456,519,365,233,114,111
258,380,452,518,364,231,114,111
257,380,448,517,361,231,113,111
257,379,445,513,359,231,113,111
255,376,444,510,359,231,112,111
254,373,443,507,358,231,111,111
253,372,441,505,356,231,110,110
253,371,439,500,355,230,110,110
252,371,436,499,354,228,109,109
250,368,434,497,353,228,109,109
247,368,432,497,351,227,107,109
247,367,432,493,349,224,107,109
246,366,432,491,345,223,107,108
245,366,429,489,342,223,107,107
245,365,427,486,341,220,107,107
245,363,425,485,338,218,107,107
244,361,425,484,338,213,107,106
243,358,425,481,337,213,105,106
243,357,422,477,335,213,105,106
243,357,418,474,335,211,104,106
241,357,416,473,334,208,104,105
240,355,415,472,330,208,103,105
237,353,413,471,330,207,103,104
237,353,411,470,326,205,102,104
235,352,410,469,324,202,102,104
234,351,409,467,322,201,100,104
234,349,405,465,320,201,100,104
234,349,402,462,316,201,100,104
233,348,399,460,314,201,99,104
233,347,398,456,311,201,99,103
233,344,398,454,310,199,97,103
232,342,397,450,308,199,97,103
231,341,393,447,308,199,96,103
231,338,393,446,306,196,95,103
230,337,389,444,305,196,94,103
229,337,388,441,302,194,94,103
229,334,388,437,301,193,93,103
228,333,388,434,300,191,91,103
227,331,388,430,298,190,91,103
225,330,387,428,296,189,90,103
224,327,387,428,292,188,89,103
224,326,386,425,290,187,89,101
224,326,385,422,286,187,88,100
224,324,382,421,285,184,88,100
224,323,382,417,283,181,88,100
223,320,381,414,282,181,87,100
222,319,379,412,280,181,86,99
222,318,376,408,278,181,86,99
221,316,374,407,276,179,86,99
218,316,373,406,275,175,86,99
217,315,370,404,272,175,86,99
216,314,368,400,271,174,86,99
215,312,367,395,271,174,86,98
215,312,365,393,269,171,86,97
215,309,363,392,267,169,86,97
215,307,362,391,265,165,86,97
213,306,362,390,263,162,86,96
213,304,360,387,262,160,86,96
212,304,359,382,259,160,86,96
212,303,356,382,256,159,84,96
212,303,352,379,255,158,84,95
210,303,351,375,253,157,84,95
209,302,348,374,249,157,84,95
208,302,345,371,248,157,82,95
208,300,342,370,246,157,80,95
205,300,342,368,245,155,79,94
204,299,339,365,243,155,79,94
204,297,338,364,240,154,78,93
204,295,337,359,239,154,78,92
204,295,336,354,238,151,78,92
202,292,335,353,238,148,78,92
201,291,334,352,236,147,77,90
201,289,331,352,234,146,75,90
200,287,330,350,231,146,74,90
199,285,329,348,229,145,73,90
198,284,329,345,228,143,73,88
197,283,326,344,227,141,72,88
196,282,324,343,225,139,71,88
195,281,322,337,225,139,71,88
194,279,321,336,224,136,70,88
194,278,317,335,223,135,69,87
194,275,316,332,220,135,69,87
193,271,315,331,218,134,69,87
193,270,314,329,214,133,69,86
192,270,313,324,212,133,68,86
191,269,313,322,208,131,68,86
191,265,311,319,207,131,68,86
190,265,310,314,204,131,68,86
189,264,306,313,204,129,68,85
189,263,304,311,201,128,67,85
